,index,NUMBER,STREET,CITY,REGION,POSTCODE,ADDRESS,bathrooms,bedrooms,comps_link,graphs_data,home_details,last_sold_date,last_sold_price,lot_size_sqft,map,sqft,valuation_range_high,valuation_range_low,year_built,zestimate
0,8000,16,Longleat Ln,Bella Vista,AR,72714,16 Longleat Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70671460_zpid/,http://www.zillow.com/homedetails/16-Longleat-Ln-Bella-Vista-AR-72714/70671460_zpid/#charts-and-data,http://www.zillow.com/homedetails/16-Longleat-Ln-Bella-Vista-AR-72714/70671460_zpid/,10/25/2004,2000,13939,http://www.zillow.com/homes/70671460_zpid/,1312,127289.0,115167.0,1996,121228.0
1,8001,18,Longleat Ln,Bella Vista,AR,72714,18 Longleat Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70623571_zpid/,http://www.zillow.com/homedetails/18-Longleat-Ln-Bella-Vista-AR-72714/70623571_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Longleat-Ln-Bella-Vista-AR-72714/70623571_zpid/,10/04/2006,129000,13939,http://www.zillow.com/homes/70623571_zpid/,1369,137058.0,124004.0,2002,130531.0
2,8002,19,Longleat Ln,Bella Vista,AR,72714,19 Longleat Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70727310_zpid/,http://www.zillow.com/homedetails/19-Longleat-Ln-Bella-Vista-AR-72714/70727310_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Longleat-Ln-Bella-Vista-AR-72714/70727310_zpid/,10/07/2002,104000,11761,http://www.zillow.com/homes/70727310_zpid/,1565,151838.0,137378.0,1995,144608.0
3,8003,20,Longleat Ln,Bella Vista,AR,72714,20 Longleat Ln Bella Vista AR,1.0,2,http://www.zillow.com/homes/comps/70730885_zpid/,http://www.zillow.com/homedetails/20-Longleat-Ln-Bella-Vista-AR-72714/70730885_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Longleat-Ln-Bella-Vista-AR-72714/70730885_zpid/,11/01/2010,70000,13504,http://www.zillow.com/homes/70730885_zpid/,916,89983.0,80556.0,1986,85698.0
4,8004,6,Longridge Ln,Bella Vista,AR,72715,6 Longridge Ln Bella Vista AR,,,,,,,,,,,,,,
5,8005,7,Longridge Ln,Bella Vista,AR,72715,7 Longridge Ln Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70621087_zpid/,http://www.zillow.com/homedetails/7-Longridge-Ln-Bella-Vista-AR-72715/70621087_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Longridge-Ln-Bella-Vista-AR-72715/70621087_zpid/,05/24/2005,200000,29620,http://www.zillow.com/homes/70621087_zpid/,2516,253242.0,229124.0,2004,241183.0
6,8006,11,Longridge Ln,Bella Vista,AR,72715,11 Longridge Ln Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70641503_zpid/,http://www.zillow.com/homedetails/11-Longridge-Ln-Bella-Vista-AR-72715/70641503_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Longridge-Ln-Bella-Vista-AR-72715/70641503_zpid/,12/21/2004,77000,14375,http://www.zillow.com/homes/70641503_zpid/,1338,126574.0,109698.0,,120547.0
7,8007,17,Longridge Ln,Bella Vista,AR,72715,17 Longridge Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70698091_zpid/,http://www.zillow.com/homedetails/17-Longridge-Ln-Bella-Vista-AR-72715/70698091_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Longridge-Ln-Bella-Vista-AR-72715/70698091_zpid/,04/19/2011,9000,14375,http://www.zillow.com/homes/70698091_zpid/,1668,151958.0,137486.0,1986,144722.0
8,8008,19,Longridge Ln,Bella Vista,AR,72715,19 Longridge Ln Bella Vista AR,2.5,3,http://www.zillow.com/homes/comps/70721304_zpid/,http://www.zillow.com/homedetails/19-Longridge-Ln-Bella-Vista-AR-72715/70721304_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Longridge-Ln-Bella-Vista-AR-72715/70721304_zpid/,07/16/2015,153000,12196,http://www.zillow.com/homes/70721304_zpid/,2119,204393.0,184927.0,1998,194660.0
9,8009,21,Longridge Ln,Bella Vista,AR,72715,21 Longridge Ln Bella Vista AR,1.5,3,http://www.zillow.com/homes/comps/70655071_zpid/,http://www.zillow.com/homedetails/21-Longridge-Ln-Bella-Vista-AR-72715/70655071_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Longridge-Ln-Bella-Vista-AR-72715/70655071_zpid/,01/21/2010,98000,12632,http://www.zillow.com/homes/70655071_zpid/,1224,124812.0,112926.0,1997,118869.0
10,8010,25,Longridge Ln,Bella Vista,AR,72715,25 Longridge Ln Bella Vista AR,,,,,,,,,,,,,,
11,8011,29,Longridge Ln,Bella Vista,AR,72715,29 Longridge Ln Bella Vista AR,,,,,,,,,,,,,,
12,8012,37,Longridge Ln,Bella Vista,AR,72715,37 Longridge Ln Bella Vista AR,,,,,,,,,,,,,,
13,8013,3,Longview Ln,Bella Vista,AR,72714,3 Longview Ln Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70712084_zpid/,http://www.zillow.com/homedetails/3-Longview-Ln-Bella-Vista-AR-72714/70712084_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Longview-Ln-Bella-Vista-AR-72714/70712084_zpid/,01/14/2005,1000,13504,http://www.zillow.com/homes/70712084_zpid/,2865,292263.0,246681.0,2003,268131.0
14,8014,17,Longview Ln,Bella Vista,AR,72714,17 Longview Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70662434_zpid/,http://www.zillow.com/homedetails/17-Longview-Ln-Bella-Vista-AR-72714/70662434_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Longview-Ln-Bella-Vista-AR-72714/70662434_zpid/,06/27/2007,8000,14375,http://www.zillow.com/homes/70662434_zpid/,1408,142146.0,127254.0,2007,135377.0
15,8015,12206,Longview Dr,Bella Vista,AR,72715,12206 Longview Dr Bella Vista AR,,,http://www.zillow.com/homes/comps/70720805_zpid/,http://www.zillow.com/homedetails/12206-Longview-Dr-Bella-Vista-AR-72715/70720805_zpid/#charts-and-data,http://www.zillow.com/homedetails/12206-Longview-Dr-Bella-Vista-AR-72715/70720805_zpid/,12/11/1997,48000,15682,http://www.zillow.com/homes/70720805_zpid/,1456,109139.0,79461.0,1987,95736.0
16,8016,12222,Longview Dr,Bella Vista,AR,72715,12222 Longview Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70702586_zpid/,http://www.zillow.com/homedetails/12222-Longview-Dr-Bella-Vista-AR-72715/70702586_zpid/#charts-and-data,http://www.zillow.com/homedetails/12222-Longview-Dr-Bella-Vista-AR-72715/70702586_zpid/,09/01/2015,23500,16988,http://www.zillow.com/homes/70702586_zpid/,1144,89174.0,63696.0,1987,79620.0
17,8017,12266,Longview Dr,Bella Vista,AR,72715,12266 Longview Dr Bella Vista AR,,0,http://www.zillow.com/homes/comps/94650362_zpid/,http://www.zillow.com/homedetails/12266-Longview-Dr-Bella-Vista-AR-72715/94650362_zpid/#charts-and-data,http://www.zillow.com/homedetails/12266-Longview-Dr-Bella-Vista-AR-72715/94650362_zpid/,09/01/2015,23500,87120,http://www.zillow.com/homes/94650362_zpid/,1216,,,1996,
18,8018,12286,Longview Dr,Bella Vista,AR,72715,12286 Longview Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70648034_zpid/,http://www.zillow.com/homedetails/12286-Longview-Dr-Bella-Vista-AR-72715/70648034_zpid/#charts-and-data,http://www.zillow.com/homedetails/12286-Longview-Dr-Bella-Vista-AR-72715/70648034_zpid/,01/02/2013,14000,50529,http://www.zillow.com/homes/70648034_zpid/,980,89285.0,64350.0,,80437.0
19,8019,1,Lonsdale Dr,Bella Vista,AR,72715,1 Lonsdale Dr Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70681338_zpid/,http://www.zillow.com/homedetails/1-Lonsdale-Dr-Bella-Vista-AR-72715/70681338_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Lonsdale-Dr-Bella-Vista-AR-72715/70681338_zpid/,02/02/2007,133000,19166,http://www.zillow.com/homes/70681338_zpid/,2195,193810.0,175352.0,1984,184581.0
20,8020,3,Lonsdale Dr,Bella Vista,AR,72715,3 Lonsdale Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70620978_zpid/,http://www.zillow.com/homedetails/3-Lonsdale-Dr-Bella-Vista-AR-72715/70620978_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Lonsdale-Dr-Bella-Vista-AR-72715/70620978_zpid/,09/29/2011,95000,13503,http://www.zillow.com/homes/70620978_zpid/,2168,155623.0,121357.0,1979,142773.0
21,8021,6,Lonsdale Dr,Bella Vista,AR,72715,6 Lonsdale Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70703409_zpid/,http://www.zillow.com/homedetails/6-Lonsdale-Dr-Bella-Vista-AR-72715/70703409_zpid/#charts-and-data,http://www.zillow.com/homedetails/6-Lonsdale-Dr-Bella-Vista-AR-72715/70703409_zpid/,08/01/2011,79000,17860,http://www.zillow.com/homes/70703409_zpid/,1464,127464.0,111682.0,1989,121394.0
22,8022,8,Lonsdale Dr,Bella Vista,AR,72715,8 Lonsdale Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70724473_zpid/,http://www.zillow.com/homedetails/8-Lonsdale-Dr-Bella-Vista-AR-72715/70724473_zpid/#charts-and-data,http://www.zillow.com/homedetails/8-Lonsdale-Dr-Bella-Vista-AR-72715/70724473_zpid/,05/04/2007,4000,14810,http://www.zillow.com/homes/70724473_zpid/,1400,129106.0,116810.0,1985,122958.0
23,8023,10,Lonsdale Dr,Bella Vista,AR,72715,10 Lonsdale Dr Bella Vista AR,2.0,2,http://www.zillow.com/homes/comps/70657838_zpid/,http://www.zillow.com/homedetails/10-Lonsdale-Dr-Bella-Vista-AR-72715/70657838_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Lonsdale-Dr-Bella-Vista-AR-72715/70657838_zpid/,10/31/2016,126000,14810,http://www.zillow.com/homes/70657838_zpid/,1401,129468.0,117138.0,1977,123303.0
24,8024,12,Lonsdale Dr,Bella Vista,AR,72715,12 Lonsdale Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70608738_zpid/,http://www.zillow.com/homedetails/12-Lonsdale-Dr-Bella-Vista-AR-72715/70608738_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Lonsdale-Dr-Bella-Vista-AR-72715/70608738_zpid/,04/21/2003,142000,17859,http://www.zillow.com/homes/70608738_zpid/,1961,189036.0,171032.0,2001,180034.0
25,8025,17,Lonsdale Dr,Bella Vista,AR,72715,17 Lonsdale Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70629371_zpid/,http://www.zillow.com/homedetails/17-Lonsdale-Dr-Bella-Vista-AR-72715/70629371_zpid/#charts-and-data,http://www.zillow.com/homedetails/17-Lonsdale-Dr-Bella-Vista-AR-72715/70629371_zpid/,09/28/2004,85000,19166,http://www.zillow.com/homes/70629371_zpid/,1400,128766.0,115276.0,1982,122634.0
26,8026,19,Lonsdale Dr,Bella Vista,AR,72715,19 Lonsdale Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70647819_zpid/,http://www.zillow.com/homedetails/19-Lonsdale-Dr-Bella-Vista-AR-72715/70647819_zpid/#charts-and-data,http://www.zillow.com/homedetails/19-Lonsdale-Dr-Bella-Vista-AR-72715/70647819_zpid/,10/26/2007,155000,14810,http://www.zillow.com/homes/70647819_zpid/,1349,130276.0,114299.0,1986,122902.0
27,8027,20,Lonsdale Dr,Bella Vista,AR,72715,20 Lonsdale Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70663370_zpid/,http://www.zillow.com/homedetails/20-Lonsdale-Dr-Bella-Vista-AR-72715/70663370_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Lonsdale-Dr-Bella-Vista-AR-72715/70663370_zpid/,09/03/2013,197000,16552,http://www.zillow.com/homes/70663370_zpid/,3030,249230.0,225494.0,2001,237362.0
28,8028,25,Lonsdale Dr,Bella Vista,AR,72715,25 Lonsdale Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70701391_zpid/,http://www.zillow.com/homedetails/25-Lonsdale-Dr-Bella-Vista-AR-72715/70701391_zpid/#charts-and-data,http://www.zillow.com/homedetails/25-Lonsdale-Dr-Bella-Vista-AR-72715/70701391_zpid/,06/11/2001,112000,14810,http://www.zillow.com/homes/70701391_zpid/,1594,142791.0,125112.0,,135991.0
29,8029,27,Lonsdale Dr,Bella Vista,AR,72715,27 Lonsdale Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70656232_zpid/,http://www.zillow.com/homedetails/27-Lonsdale-Dr-Bella-Vista-AR-72715/70656232_zpid/#charts-and-data,http://www.zillow.com/homedetails/27-Lonsdale-Dr-Bella-Vista-AR-72715/70656232_zpid/,10/24/2006,221000,14810,http://www.zillow.com/homes/70656232_zpid/,2377,233372.0,204478.0,2006,222259.0
30,8030,28,Lonsdale Dr,Bella Vista,AR,72715,28 Lonsdale Dr Bella Vista AR,3.0,3,http://www.zillow.com/homes/comps/70687995_zpid/,http://www.zillow.com/homedetails/28-Lonsdale-Dr-Bella-Vista-AR-72715/70687995_zpid/#charts-and-data,http://www.zillow.com/homedetails/28-Lonsdale-Dr-Bella-Vista-AR-72715/70687995_zpid/,06/02/2012,4500,14810,http://www.zillow.com/homes/70687995_zpid/,3382,290208.0,211978.0,1985,252355.0
31,8031,29,Lonsdale Dr,Bella Vista,AR,72715,29 Lonsdale Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70641557_zpid/,http://www.zillow.com/homedetails/29-Lonsdale-Dr-Bella-Vista-AR-72715/70641557_zpid/#charts-and-data,http://www.zillow.com/homedetails/29-Lonsdale-Dr-Bella-Vista-AR-72715/70641557_zpid/,10/04/2013,106000,14810,http://www.zillow.com/homes/70641557_zpid/,1350,116956.0,100248.0,1981,111387.0
32,8032,32,Lonsdale Dr,Bella Vista,AR,72715,32 Lonsdale Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70705639_zpid/,http://www.zillow.com/homedetails/32-Lonsdale-Dr-Bella-Vista-AR-72715/70705639_zpid/#charts-and-data,http://www.zillow.com/homedetails/32-Lonsdale-Dr-Bella-Vista-AR-72715/70705639_zpid/,10/31/2011,141000,14810,http://www.zillow.com/homes/70705639_zpid/,1551,136792.0,121451.0,1989,127843.0
33,8033,34,Lonsdale Dr,Bella Vista,AR,72715,34 Lonsdale Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70729209_zpid/,http://www.zillow.com/homedetails/34-Lonsdale-Dr-Bella-Vista-AR-72715/70729209_zpid/#charts-and-data,http://www.zillow.com/homedetails/34-Lonsdale-Dr-Bella-Vista-AR-72715/70729209_zpid/,11/06/2007,88000,14810,http://www.zillow.com/homes/70729209_zpid/,1545,135601.0,121529.0,1988,127925.0
34,8034,36,Lonsdale Dr,Bella Vista,AR,72715,36 Lonsdale Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70622829_zpid/,http://www.zillow.com/homedetails/36-Lonsdale-Dr-Bella-Vista-AR-72715/70622829_zpid/#charts-and-data,http://www.zillow.com/homedetails/36-Lonsdale-Dr-Bella-Vista-AR-72715/70622829_zpid/,07/30/2013,80000,14810,http://www.zillow.com/homes/70622829_zpid/,1378,129957.0,116343.0,1990,123769.0
35,8035,40,Lonsdale Dr,Bella Vista,AR,72715,40 Lonsdale Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70622147_zpid/,http://www.zillow.com/homedetails/40-Lonsdale-Dr-Bella-Vista-AR-72715/70622147_zpid/#charts-and-data,http://www.zillow.com/homedetails/40-Lonsdale-Dr-Bella-Vista-AR-72715/70622147_zpid/,03/31/2006,85000,19166,http://www.zillow.com/homes/70622147_zpid/,912,116285.0,99057.0,,107671.0
36,8036,1,Looe Ln,Bella Vista,AR,72714,1 Looe Ln Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70644296_zpid/,http://www.zillow.com/homedetails/1-Looe-Ln-Bella-Vista-AR-72714/70644296_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Looe-Ln-Bella-Vista-AR-72714/70644296_zpid/,08/15/2000,39000,16553,http://www.zillow.com/homes/70644296_zpid/,1040,94404.0,82934.0,,88228.0
37,8037,4,Looe Ln,Bella Vista,AR,72714,4 Looe Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70647319_zpid/,http://www.zillow.com/homedetails/4-Looe-Ln-Bella-Vista-AR-72714/70647319_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Looe-Ln-Bella-Vista-AR-72714/70647319_zpid/,04/26/2006,118000,13939,http://www.zillow.com/homes/70647319_zpid/,1236,128240.0,116026.0,2003,122133.0
38,8038,5,Looe Ln,Bella Vista,AR,72714,5 Looe Ln Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70687814_zpid/,http://www.zillow.com/homedetails/5-Looe-Ln-Bella-Vista-AR-72714/70687814_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Looe-Ln-Bella-Vista-AR-72714/70687814_zpid/,12/16/2002,85000,14375,http://www.zillow.com/homes/70687814_zpid/,1281,130028.0,117644.0,2003,123836.0
39,8039,3,Loper Ln,Bella Vista,AR,72714,3 Loper Ln Bella Vista AR,2.5,,http://www.zillow.com/homes/comps/70723076_zpid/,http://www.zillow.com/homedetails/3-Loper-Ln-Bella-Vista-AR-72714/70723076_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Loper-Ln-Bella-Vista-AR-72714/70723076_zpid/,10/04/1990,9000,52708,http://www.zillow.com/homes/70723076_zpid/,1556,272291.0,191527.0,1998,230755.0
40,8040,1,Lord Nelson Dr,Bella Vista,AR,72714,1 Lord Nelson Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70700701_zpid/,http://www.zillow.com/homedetails/1-Lord-Nelson-Dr-Bella-Vista-AR-72714/70700701_zpid/#charts-and-data,http://www.zillow.com/homedetails/1-Lord-Nelson-Dr-Bella-Vista-AR-72714/70700701_zpid/,12/20/2012,104000,11326,http://www.zillow.com/homes/70700701_zpid/,1601,144962.0,128395.0,1992,138059.0
41,8041,2,Lord Nelson Dr,Bella Vista,AR,72714,2 Lord Nelson Dr Bella Vista AR,,,,,,,,,,,,,,
42,8042,3,Lord Nelson Dr,Bella Vista,AR,72714,3 Lord Nelson Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70634571_zpid/,http://www.zillow.com/homedetails/3-Lord-Nelson-Dr-Bella-Vista-AR-72714/70634571_zpid/#charts-and-data,http://www.zillow.com/homedetails/3-Lord-Nelson-Dr-Bella-Vista-AR-72714/70634571_zpid/,12/26/2002,115000,12632,http://www.zillow.com/homes/70634571_zpid/,1536,152651.0,138113.0,2002,145382.0
43,8043,4,Lord Nelson Dr,Bella Vista,AR,72714,4 Lord Nelson Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70728696_zpid/,http://www.zillow.com/homedetails/4-Lord-Nelson-Dr-Bella-Vista-AR-72714/70728696_zpid/#charts-and-data,http://www.zillow.com/homedetails/4-Lord-Nelson-Dr-Bella-Vista-AR-72714/70728696_zpid/,06/15/2016,125000,13939,http://www.zillow.com/homes/70728696_zpid/,1396,133552.0,120832.0,1988,127192.0
44,8044,5,Lord Nelson Dr,Bella Vista,AR,72714,5 Lord Nelson Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70616515_zpid/,http://www.zillow.com/homedetails/5-Lord-Nelson-Dr-Bella-Vista-AR-72714/70616515_zpid/#charts-and-data,http://www.zillow.com/homedetails/5-Lord-Nelson-Dr-Bella-Vista-AR-72714/70616515_zpid/,05/06/2010,128000,12632,http://www.zillow.com/homes/70616515_zpid/,1536,153957.0,139295.0,2003,146626.0
45,8045,7,Lord Nelson Dr,Bella Vista,AR,72714,7 Lord Nelson Dr Bella Vista AR,3.0,,http://www.zillow.com/homes/comps/70672288_zpid/,http://www.zillow.com/homedetails/7-Lord-Nelson-Dr-Bella-Vista-AR-72714/70672288_zpid/#charts-and-data,http://www.zillow.com/homedetails/7-Lord-Nelson-Dr-Bella-Vista-AR-72714/70672288_zpid/,09/03/1997,138000,13068,http://www.zillow.com/homes/70672288_zpid/,1674,195056.0,169534.0,1997,182295.0
46,8046,10,Lord Nelson Dr,Bella Vista,AR,72714,10 Lord Nelson Dr Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70608556_zpid/,http://www.zillow.com/homedetails/10-Lord-Nelson-Dr-Bella-Vista-AR-72714/70608556_zpid/#charts-and-data,http://www.zillow.com/homedetails/10-Lord-Nelson-Dr-Bella-Vista-AR-72714/70608556_zpid/,06/16/1998,60000,13504,http://www.zillow.com/homes/70608556_zpid/,1040,100364.0,89108.0,1983,93798.0
47,8047,11,Lord Nelson Dr,Bella Vista,AR,72714,11 Lord Nelson Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70721484_zpid/,http://www.zillow.com/homedetails/11-Lord-Nelson-Dr-Bella-Vista-AR-72714/70721484_zpid/#charts-and-data,http://www.zillow.com/homedetails/11-Lord-Nelson-Dr-Bella-Vista-AR-72714/70721484_zpid/,09/09/2004,169000,13504,http://www.zillow.com/homes/70721484_zpid/,1910,192082.0,173788.0,2004,182935.0
48,8048,12,Lord Nelson Dr,Bella Vista,AR,72714,12 Lord Nelson Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70626160_zpid/,http://www.zillow.com/homedetails/12-Lord-Nelson-Dr-Bella-Vista-AR-72714/70626160_zpid/#charts-and-data,http://www.zillow.com/homedetails/12-Lord-Nelson-Dr-Bella-Vista-AR-72714/70626160_zpid/,06/21/1999,115000,12197,http://www.zillow.com/homes/70626160_zpid/,1795,174442.0,157828.0,1998,166135.0
49,8049,13,Lord Nelson Dr,Bella Vista,AR,72714,13 Lord Nelson Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70702855_zpid/,http://www.zillow.com/homedetails/13-Lord-Nelson-Dr-Bella-Vista-AR-72714/70702855_zpid/#charts-and-data,http://www.zillow.com/homedetails/13-Lord-Nelson-Dr-Bella-Vista-AR-72714/70702855_zpid/,04/29/2014,121000,13939,http://www.zillow.com/homes/70702855_zpid/,1543,144352.0,129229.0,1990,137478.0
50,8050,14,Lord Nelson Dr,Bella Vista,AR,72714,14 Lord Nelson Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70709240_zpid/,http://www.zillow.com/homedetails/14-Lord-Nelson-Dr-Bella-Vista-AR-72714/70709240_zpid/#charts-and-data,http://www.zillow.com/homedetails/14-Lord-Nelson-Dr-Bella-Vista-AR-72714/70709240_zpid/,12/04/2006,150000,14810,http://www.zillow.com/homes/70709240_zpid/,1618,147874.0,132382.0,1996,140832.0
51,8051,18,Lord Nelson Dr,Bella Vista,AR,72714,18 Lord Nelson Dr Bella Vista AR,2.5,2,http://www.zillow.com/homes/comps/70620185_zpid/,http://www.zillow.com/homedetails/18-Lord-Nelson-Dr-Bella-Vista-AR-72714/70620185_zpid/#charts-and-data,http://www.zillow.com/homedetails/18-Lord-Nelson-Dr-Bella-Vista-AR-72714/70620185_zpid/,11/21/2008,90000,12588,http://www.zillow.com/homes/70620185_zpid/,1080,113671.0,102845.0,1987,108258.0
52,8052,20,Lord Nelson Dr,Bella Vista,AR,72714,20 Lord Nelson Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70637958_zpid/,http://www.zillow.com/homedetails/20-Lord-Nelson-Dr-Bella-Vista-AR-72714/70637958_zpid/#charts-and-data,http://www.zillow.com/homedetails/20-Lord-Nelson-Dr-Bella-Vista-AR-72714/70637958_zpid/,01/08/2014,104000,14375,http://www.zillow.com/homes/70637958_zpid/,1628,156851.0,141913.0,2004,149382.0
53,8053,21,Lord Nelson Dr,Bella Vista,AR,72714,21 Lord Nelson Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70664853_zpid/,http://www.zillow.com/homedetails/21-Lord-Nelson-Dr-Bella-Vista-AR-72714/70664853_zpid/#charts-and-data,http://www.zillow.com/homedetails/21-Lord-Nelson-Dr-Bella-Vista-AR-72714/70664853_zpid/,07/03/2012,119000,13068,http://www.zillow.com/homes/70664853_zpid/,1464,144636.0,128107.0,1990,137749.0
54,8054,22,Lord Nelson Dr,Bella Vista,AR,72714,22 Lord Nelson Dr Bella Vista AR,1.5,,http://www.zillow.com/homes/comps/70719736_zpid/,http://www.zillow.com/homedetails/22-Lord-Nelson-Dr-Bella-Vista-AR-72714/70719736_zpid/#charts-and-data,http://www.zillow.com/homedetails/22-Lord-Nelson-Dr-Bella-Vista-AR-72714/70719736_zpid/,08/11/2008,97000,13504,http://www.zillow.com/homes/70719736_zpid/,1190,116701.0,105587.0,1997,111144.0
55,8055,24,Lord Nelson Dr,Bella Vista,AR,72714,24 Lord Nelson Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70716045_zpid/,http://www.zillow.com/homedetails/24-Lord-Nelson-Dr-Bella-Vista-AR-72714/70716045_zpid/#charts-and-data,http://www.zillow.com/homedetails/24-Lord-Nelson-Dr-Bella-Vista-AR-72714/70716045_zpid/,08/02/2013,142000,13068,http://www.zillow.com/homes/70716045_zpid/,1754,184723.0,167131.0,2005,175927.0
56,8056,25,Lord Nelson Dr,Bella Vista,AR,72714,25 Lord Nelson Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70713054_zpid/,http://www.zillow.com/homedetails/25-Lord-Nelson-Dr-Bella-Vista-AR-72714/70713054_zpid/#charts-and-data,http://www.zillow.com/homedetails/25-Lord-Nelson-Dr-Bella-Vista-AR-72714/70713054_zpid/,10/11/2013,125000,13504,http://www.zillow.com/homes/70713054_zpid/,1320,137102.0,124044.0,2009,130573.0
57,8057,29,Lord Nelson Dr,Bella Vista,AR,72714,29 Lord Nelson Dr Bella Vista AR,2.0,3,http://www.zillow.com/homes/comps/70624972_zpid/,http://www.zillow.com/homedetails/29-Lord-Nelson-Dr-Bella-Vista-AR-72714/70624972_zpid/#charts-and-data,http://www.zillow.com/homedetails/29-Lord-Nelson-Dr-Bella-Vista-AR-72714/70624972_zpid/,06/13/2016,150500,11761,http://www.zillow.com/homes/70624972_zpid/,1478,125248.0,107356.0,2003,119284.0
58,8058,31,Lord Nelson Dr,Bella Vista,AR,72714,31 Lord Nelson Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70667372_zpid/,http://www.zillow.com/homedetails/31-Lord-Nelson-Dr-Bella-Vista-AR-72714/70667372_zpid/#charts-and-data,http://www.zillow.com/homedetails/31-Lord-Nelson-Dr-Bella-Vista-AR-72714/70667372_zpid/,02/01/2005,168000,13068,http://www.zillow.com/homes/70667372_zpid/,1914,183489.0,166013.0,2004,174751.0
59,8059,37,Lord Nelson Dr,Bella Vista,AR,72714,37 Lord Nelson Dr Bella Vista AR,2.0,,http://www.zillow.com/homes/comps/70685495_zpid/,http://www.zillow.com/homedetails/37-Lord-Nelson-Dr-Bella-Vista-AR-72714/70685495_zpid/#charts-and-data,http://www.zillow.com/homedetails/37-Lord-Nelson-Dr-Bella-Vista-AR-72714/70685495_zpid/,08/04/2006,154900,13068,http://www.zillow.com/homes/70685495_zpid/,1468,145590.0,131724.0,2006,138657.0
